id,level,atk,exp,gold
101,1,0,0,0
101,2,0.1,5,500
101,3,0.15,10,1000
101,4,0.2,20,2000
101,5,0.25,30,3000
101,6,0.3,50,5000
101,7,0.37,70,7000
101,8,0.44,100,10000
101,9,0.51,130,13000
101,10,0.58,170,17000
101,11,0.65,210,21000
101,12,0.72,260,26000
101,13,0.82,310,31000
101,14,0.92,360,36000
101,15,1.02,430,43000
102,1,0,0,0
102,2,0.1,5,500
102,3,0.15,10,1000
102,4,0.2,20,2000
102,5,0.25,30,3000
102,6,0.3,50,5000
102,7,0.37,70,7000
102,8,0.44,100,10000
102,9,0.51,130,13000
102,10,0.58,170,17000
102,11,0.65,210,21000
102,12,0.72,260,26000
102,13,0.82,310,31000
102,14,0.92,360,36000
102,15,1.02,430,43000
103,1,0,0,0
103,2,0.1,5,500
103,3,0.15,10,1000
103,4,0.2,20,2000
103,5,0.25,30,3000
103,6,0.3,50,5000
103,7,0.37,70,7000
103,8,0.44,100,10000
103,9,0.51,130,13000
103,10,0.58,170,17000
103,11,0.65,210,21000
103,12,0.72,260,26000
103,13,0.82,310,31000
103,14,0.92,360,36000
103,15,1.02,430,43000
104,1,0,0,0
104,2,0.1,5,500
104,3,0.15,10,1000
104,4,0.2,20,2000
104,5,0.25,30,3000
104,6,0.3,50,5000
104,7,0.37,70,7000
104,8,0.44,100,10000
104,9,0.51,130,13000
104,10,0.58,170,17000
104,11,0.65,210,21000
104,12,0.72,260,26000
104,13,0.82,310,31000
104,14,0.92,360,36000
104,15,1.02,430,43000
105,1,0,0,0
105,2,0.1,5,500
105,3,0.15,10,1000
105,4,0.2,20,2000
105,5,0.25,30,3000
105,6,0.3,50,5000
105,7,0.37,70,7000
105,8,0.44,100,10000
105,9,0.51,130,13000
105,10,0.58,170,17000
105,11,0.65,210,21000
105,12,0.72,260,26000
105,13,0.82,310,31000
105,14,0.92,360,36000
105,15,1.02,430,43000
106,1,0,0,0
106,2,0.1,3,1000
106,3,0.15,6,2000
106,4,0.2,10,3000
106,5,0.25,20,4000
106,6,0.3,30,6000
106,7,0.37,40,8000
106,8,0.44,60,12000
106,9,0.51,80,16000
106,10,0.58,100,20000
106,11,0.65,130,26000
106,12,0.72,160,32000
106,13,0.82,190,38000
106,14,0.92,220,44000
106,15,1.02,260,52000
107,1,0,0,0
107,2,0.1,3,1000
107,3,0.15,6,2000
107,4,0.2,10,3000
107,5,0.25,20,4000
107,6,0.3,30,6000
107,7,0.37,40,8000
107,8,0.44,60,12000
107,9,0.51,80,16000
107,10,0.58,100,20000
107,11,0.65,130,26000
107,12,0.72,160,32000
107,13,0.82,190,38000
107,14,0.92,220,44000
107,15,1.02,260,52000
108,1,0,0,0
108,2,0.1,3,1000
108,3,0.15,6,2000
108,4,0.2,10,3000
108,5,0.25,20,4000
108,6,0.3,30,6000
108,7,0.37,40,8000
108,8,0.44,60,12000
108,9,0.51,80,16000
108,10,0.58,100,20000
108,11,0.65,130,26000
108,12,0.72,160,32000
108,13,0.82,190,38000
108,14,0.92,220,44000
108,15,1.02,260,52000
109,1,0,0,0
109,2,0.1,3,1000
109,3,0.15,4,2000
109,4,0.2,8,4000
109,5,0.25,12,6000
109,6,0.3,20,10000
109,7,0.37,30,14000
109,8,0.44,40,20000
109,9,0.51,50,26000
109,10,0.58,70,34000
109,11,0.65,85,42000
109,12,0.72,105,52000
109,13,0.82,125,62000
109,14,0.92,145,72000
109,15,1.02,170,86000
110,1,0,0,0
110,2,0.1,3,1000
110,3,0.15,4,2000
110,4,0.2,8,4000
110,5,0.25,12,6000
110,6,0.3,20,10000
110,7,0.37,30,14000
110,8,0.44,40,20000
110,9,0.51,50,26000
110,10,0.58,70,34000
110,11,0.65,85,42000
110,12,0.72,105,52000
110,13,0.82,125,62000
110,14,0.92,145,72000
110,15,1.02,170,86000
111,1,0,0,0
111,2,0.1,5,1000
111,3,0.15,10,2000
111,4,0.2,20,4000
111,5,0.25,30,6000
111,6,0.3,50,10000
111,7,0.37,70,14000
111,8,0.44,100,20000
111,9,0.51,130,26000
111,10,0.58,160,32000
111,11,0.65,190,38000
111,12,0.72,220,44000
111,13,0.82,260,52000
111,14,0.92,300,60000
111,15,1.02,350,70000
112,1,0,0,0
112,2,0.1,5,1000
112,3,0.15,10,2000
112,4,0.2,20,4000
112,5,0.25,30,6000
112,6,0.3,50,10000
112,7,0.37,70,14000
112,8,0.44,100,20000
112,9,0.51,130,26000
112,10,0.58,160,32000
112,11,0.65,190,38000
112,12,0.72,220,44000
112,13,0.82,260,52000
112,14,0.92,300,60000
112,15,1.02,350,70000
113,1,0,0,0
113,2,0.1,5,1000
113,3,0.15,10,2000
113,4,0.2,20,4000
113,5,0.25,30,6000
113,6,0.3,50,10000
113,7,0.37,70,14000
113,8,0.44,100,20000
113,9,0.51,130,26000
113,10,0.58,160,32000
113,11,0.65,190,38000
113,12,0.72,220,44000
113,13,0.82,260,52000
113,14,0.92,300,60000
113,15,1.02,350,70000
114,1,0,0,0
114,2,0.1,5,1000
114,3,0.15,10,2000
114,4,0.2,20,4000
114,5,0.25,30,6000
114,6,0.3,50,10000
114,7,0.37,70,14000
114,8,0.44,100,20000
114,9,0.51,130,26000
114,10,0.58,160,32000
114,11,0.65,190,38000
114,12,0.72,220,44000
114,13,0.82,260,52000
114,14,0.92,300,60000
114,15,1.02,350,70000
115,1,0,0,0
115,2,0.1,5,1000
115,3,0.15,10,2000
115,4,0.2,20,4000
115,5,0.25,30,6000
115,6,0.3,50,10000
115,7,0.37,70,14000
115,8,0.44,100,20000
115,9,0.51,130,26000
115,10,0.58,160,32000
115,11,0.65,190,38000
115,12,0.72,220,44000
115,13,0.82,260,52000
115,14,0.92,300,60000
115,15,1.02,350,70000
116,1,0,0,0
116,2,0.1,5,1000
116,3,0.15,10,2000
116,4,0.2,20,4000
116,5,0.25,30,6000
116,6,0.3,50,10000
116,7,0.37,70,14000
116,8,0.44,100,20000
116,9,0.51,130,26000
116,10,0.58,160,32000
116,11,0.65,190,38000
116,12,0.72,220,44000
116,13,0.82,260,52000
116,14,0.92,300,60000
116,15,1.02,350,70000
117,1,0,0,0
117,2,0.1,5,1000
117,3,0.15,10,2000
117,4,0.2,20,4000
117,5,0.25,30,6000
117,6,0.3,50,10000
117,7,0.37,70,14000
117,8,0.44,100,20000
117,9,0.51,130,26000
117,10,0.58,160,32000
117,11,0.65,190,38000
117,12,0.72,220,44000
117,13,0.82,260,52000
117,14,0.92,300,60000
117,15,1.02,350,70000
118,1,0,0,0
118,2,0.1,5,1000
118,3,0.15,10,2000
118,4,0.2,20,4000
118,5,0.25,30,6000
118,6,0.3,50,10000
118,7,0.37,70,14000
118,8,0.44,100,20000
118,9,0.51,130,26000
118,10,0.58,160,32000
118,11,0.65,190,38000
118,12,0.72,220,44000
118,13,0.82,260,52000
118,14,0.92,300,60000
118,15,1.02,350,70000
119,1,0,0,0
119,2,0.1,5,1000
119,3,0.15,10,2000
119,4,0.2,20,4000
119,5,0.25,30,6000
119,6,0.3,50,10000
